"Name","Created","batch_size","dropout","hidden_size","layers","learning_rate","sequence_length","best_val_SMAPE","State","Notes","User","Tags","Runtime","Sweep","combination","include_price_history_as_input","include_remaining_2024_in_prepared_train_data","max_epochs","num_combinations","patience","predict_period","price_zone","split_setup","stride","train_window","val_start","val_window","epoch","patience_counter","val_SMAPE","best_epoch","epochs_trained"
"layers3_dropout0.3_batchsize64_seq_len168_hidden38_lr0.001_comb032","2026-05-16T16:59:05.000Z","64","0.3","38","3","0.001","168","62.06835996132466","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","388","","32","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","46","10","65.47760415960882","36","46"
"layers3_dropout0.2_batchsize64_seq_len168_hidden38_lr0.001_comb031","2026-05-16T16:52:36.000Z","64","0.2","38","3","0.001","168","62.068339998090664","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","388","","31","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","46","10","65.47690301952399","36","46"
"layers3_dropout0.3_batchsize64_seq_len24_hidden38_lr0.001_comb030","2026-05-16T16:46:20.000Z","64","0.3","38","3","0.001","24","62.068362416804405","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","375","","30","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","46","10","65.47769421266585","36","46"
"layers3_dropout0.2_batchsize64_seq_len24_hidden38_lr0.001_comb029","2026-05-16T16:40:03.000Z","64","0.2","38","3","0.001","24","62.06834174033723","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","376","","29","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","46","10","65.47696412895978","36","46"
"layers3_dropout0.3_batchsize32_seq_len168_hidden38_lr0.001_comb028","2026-05-16T16:35:42.000Z","32","0.3","38","3","0.001","168","62.07010886981665","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","260","","28","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","28","10","72.4690859444703","18","28"
"layers3_dropout0.2_batchsize32_seq_len168_hidden38_lr0.001_comb027","2026-05-16T16:31:17.000Z","32","0.2","38","3","0.001","168","62.07012773036334","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","264","","27","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","28","10","72.46811297928359","18","28"
"layers3_dropout0.3_batchsize32_seq_len24_hidden38_lr0.001_comb026","2026-05-16T16:27:00.000Z","32","0.3","38","3","0.001","24","62.07010736041339","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","256","","26","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","28","10","72.46916740095286","18","28"
"layers3_dropout0.2_batchsize32_seq_len24_hidden38_lr0.001_comb025","2026-05-16T16:22:50.000Z","32","0.2","38","3","0.001","24","62.07013300899531","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","249","","25","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","28","10","72.46786407743116","18","28"
"layers2_dropout0.3_batchsize64_seq_len168_hidden38_lr0.001_comb024","2026-05-16T16:18:03.000Z","64","0.3","38","2","0.001","168","68.03072282559833","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","286","","24","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","35","10","71.68836915443421","25","35"
"layers2_dropout0.2_batchsize64_seq_len168_hidden38_lr0.001_comb023","2026-05-16T16:11:31.000Z","64","0.2","38","2","0.001","168","67.52692403184672","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","391","","23","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","48","10","68.84324855125907","38","48"
"layers2_dropout0.3_batchsize64_seq_len24_hidden38_lr0.001_comb022","2026-05-16T16:06:04.000Z","64","0.3","38","2","0.001","24","71.00267461439304","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","327","","22","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","41","10","71.78163665865011","31","41"
"layers2_dropout0.2_batchsize64_seq_len24_hidden38_lr0.001_comb021","2026-05-16T16:01:23.000Z","64","0.2","38","2","0.001","24","68.03235848727726","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","280","","21","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","35","10","70.9711939279762","25","35"
"layers2_dropout0.3_batchsize32_seq_len168_hidden38_lr0.001_comb020","2026-05-16T15:58:00.000Z","32","0.3","38","2","0.001","168","67.0862879533811","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","202","","20","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","23","10","73.22800862473323","13","23"
"layers2_dropout0.2_batchsize32_seq_len168_hidden38_lr0.001_comb019","2026-05-16T15:54:31.000Z","32","0.2","38","2","0.001","168","67.08659544875228","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","208","","19","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","23","10","69.93611856681473","13","23"
"layers2_dropout0.3_batchsize32_seq_len24_hidden38_lr0.001_comb018","2026-05-16T15:50:57.000Z","32","0.3","38","2","0.001","24","74.330484198692","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","213","","18","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","24","10","75.71377189481615","14","24"
"layers2_dropout0.2_batchsize32_seq_len24_hidden38_lr0.001_comb017","2026-05-16T15:46:47.000Z","32","0.2","38","2","0.001","24","62.07070615830512","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","249","","17","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","28","10","68.19146025281367","18","28"
"layers3_dropout0.3_batchsize64_seq_len168_hidden32_lr0.001_comb016","2026-05-16T15:39:23.000Z","64","0.3","32","3","0.001","168","62.06857139815777","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","443","","16","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","52","10","64.43893241559519","42","52"
"layers3_dropout0.2_batchsize64_seq_len168_hidden32_lr0.001_comb015","2026-05-16T15:31:54.000Z","64","0.2","32","3","0.001","168","62.06862485825314","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","448","","15","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","52","10","64.43598481597314","42","52"
"layers3_dropout0.3_batchsize64_seq_len24_hidden32_lr0.001_comb014","2026-05-16T15:24:37.000Z","64","0.3","32","3","0.001","24","62.06862119726929","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","436","","14","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","52","10","64.43618168531283","42","52"
"layers3_dropout0.2_batchsize64_seq_len24_hidden32_lr0.001_comb013","2026-05-16T15:17:17.000Z","64","0.2","32","3","0.001","24","62.06861689371064","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","439","","13","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","52","10","64.43641481684656","42","52"
"layers3_dropout0.3_batchsize32_seq_len168_hidden32_lr0.001_comb012","2026-05-16T15:12:35.000Z","32","0.3","32","3","0.001","168","62.08003075595624","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","281","","12","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","31","10","69.84478212600334","21","31"
"layers3_dropout0.2_batchsize32_seq_len168_hidden32_lr0.001_comb011","2026-05-16T15:07:42.000Z","32","0.2","32","3","0.001","168","62.0803261741101","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","292","","11","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","31","10","69.83858552547588","21","31"
"layers3_dropout0.3_batchsize32_seq_len24_hidden32_lr0.001_comb010","2026-05-16T15:02:59.000Z","32","0.3","32","3","0.001","24","62.08025402490916","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","281","","10","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","31","10","68.1795703734807","21","31"
"layers3_dropout0.2_batchsize32_seq_len24_hidden32_lr0.001_comb009","2026-05-16T14:58:11.000Z","32","0.2","32","3","0.001","24","62.08031317212621","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","287","","9","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","31","10","69.8388627663542","21","31"
"layers2_dropout0.3_batchsize64_seq_len168_hidden32_lr0.001_comb008","2026-05-16T14:49:43.000Z","64","0.3","32","2","0.001","168","69.4177061623764","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","507","","8","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","60","6","71.74103403432197","54","60"
"layers2_dropout0.2_batchsize64_seq_len168_hidden32_lr0.001_comb007","2026-05-16T14:41:37.000Z","64","0.2","32","2","0.001","168","72.63040407889763","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","485","","7","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","58","10","72.66775468569017","48","58"
"layers2_dropout0.3_batchsize64_seq_len24_hidden32_lr0.001_comb006","2026-05-16T14:33:22.000Z","64","0.3","32","2","0.001","24","72.91293759602117","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","494","","6","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","60","2","73.11035853878231","58","60"
"layers2_dropout0.2_batchsize64_seq_len24_hidden32_lr0.001_comb005","2026-05-16T14:25:02.000Z","64","0.2","32","2","0.001","24","68.41756143321253","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","499","","5","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","60","2","69.64262795813511","58","60"
"layers2_dropout0.3_batchsize32_seq_len168_hidden32_lr0.001_comb004","2026-05-16T14:20:18.000Z","32","0.3","32","2","0.001","168","62.08090631491579","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","283","","4","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","31","10","71.00615157693694","21","31"
"layers2_dropout0.2_batchsize32_seq_len168_hidden32_lr0.001_comb003","2026-05-16T14:13:26.000Z","32","0.2","32","2","0.001","168","72.59824843106081","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","411","","3","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","45","10","75.10373688194008","35","45"
"layers2_dropout0.3_batchsize32_seq_len24_hidden32_lr0.001_comb002","2026-05-16T14:07:37.000Z","32","0.3","32","2","0.001","24","73.29648725694449","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","348","","2","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","39","10","75.13931856713316","29","39"
"layers2_dropout0.2_batchsize32_seq_len24_hidden32_lr0.001_comb001","2026-05-16T14:01:59.000Z","32","0.2","32","2","0.001","24","72.09118864529106","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","337","","1","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","38","10","72.2899368290471","28","38"
"layers2_dropout0.2_batchsize64_seq_len168_hidden48_lr0.0005_comb160","2026-05-16T13:28:11.000Z","64","0.2","48","2","0.0005","168","70.5080637569266","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","517","","160","false","true","60","160","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","60","2","71.00510978386247","58","60"
"layers2_dropout0.0_batchsize64_seq_len168_hidden48_lr0.0005_comb159","2026-05-16T13:19:30.000Z","64","0","48","2","0.0005","168","74.31339647161705","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","520","","159","false","true","60","160","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","60","2","74.98812019832977","58","60"
"layers2_dropout0.2_batchsize64_seq_len24_hidden48_lr0.0005_comb158","2026-05-16T13:11:59.000Z","64","0.2","48","2","0.0005","24","64.81336350006028","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","450","","158","false","true","60","160","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","54","10","71.35998131458715","44","54"
"layers2_dropout0.0_batchsize64_seq_len24_hidden48_lr0.0005_comb157","2026-05-16T13:05:29.000Z","64","0","48","2","0.0005","24","70.17328346111427","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","389","","157","false","true","60","160","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","47","10","71.55506744408743","37","47"
"layers2_dropout0.2_batchsize32_seq_len168_hidden48_lr0.0005_comb156","2026-05-16T12:57:47.000Z","32","0.2","48","2","0.0005","168","71.00069717545124","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","461","","156","false","true","60","160","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","50","10","72.03359038761353","40","50"
"layers2_dropout0.0_batchsize32_seq_len168_hidden48_lr0.0005_comb155","2026-05-16T12:51:10.000Z","32","0","48","2","0.0005","168","72.46361794823035","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","396","","155","false","true","60","160","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","43","10","74.28668334943026","33","43"
"layers2_dropout0.2_batchsize32_seq_len24_hidden48_lr0.0005_comb154","2026-05-16T12:45:26.000Z","32","0.2","48","2","0.0005","24","70.6170076416783","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","343","","154","false","true","60","160","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","38","10","73.21280004256991","28","38"
"layers2_dropout0.0_batchsize32_seq_len24_hidden48_lr0.0005_comb153","2026-05-16T12:37:11.000Z","32","0","48","2","0.0005","24","70.82266273639411","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","494","","153","false","true","60","160","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","55","10","71.15014775323796","45","55"
"layers2_dropout0.2_batchsize64_seq_len168_hidden48_lr0.001_comb152","2026-05-16T12:32:14.000Z","64","0.2","48","2","0.001","168","63.511552070886","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","296","","152","false","true","60","160","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","34","10","71.188848222681","24","34"
"layers2_dropout0.0_batchsize64_seq_len168_hidden48_lr0.001_comb151","2026-05-16T12:27:43.000Z","64","0","48","2","0.001","168","66.51133289745358","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","270","","151","false","true","60","160","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","31","10","71.765072610652","21","31"
"layers2_dropout0.2_batchsize64_seq_len24_hidden48_lr0.001_comb150","2026-05-16T12:22:15.000Z","64","0.2","48","2","0.001","24","62.070897357626606","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","326","","150","false","true","60","160","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","39","10","70.39007863942511","29","39"
"layers2_dropout0.0_batchsize64_seq_len24_hidden48_lr0.001_comb149","2026-05-16T12:16:39.000Z","64","0","48","2","0.001","24","74.04649669144897","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","335","","149","false","true","60","160","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","40","10","74.5901787584021","30","40"
"layers2_dropout0.2_batchsize32_seq_len168_hidden48_lr0.001_comb148","2026-05-16T12:11:50.000Z","32","0.2","48","2","0.001","168","66.22134230687661","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","288","","148","false","true","60","160","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","31","10","69.47787881806178","21","31"
"layers2_dropout0.0_batchsize32_seq_len168_hidden48_lr0.001_comb147","2026-05-16T12:05:41.000Z","32","0","48","2","0.001","168","67.29742933740627","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","368","","147","false","true","60","160","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","40","10","70.27128513181388","30","40"
"layers2_dropout0.2_batchsize32_seq_len24_hidden48_lr0.001_comb146","2026-05-16T12:02:41.000Z","32","0.2","48","2","0.001","24","68.34305010906243","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","179","","146","false","true","60","160","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","20","10","73.50537482046782","10","20"
"layers2_dropout0.0_batchsize32_seq_len24_hidden48_lr0.001_comb145","2026-05-16T11:57:24.000Z","32","0","48","2","0.001","24","67.78126885014639","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","316","","145","false","true","60","160","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","35","10","71.5134624044606","25","35"
"layers1_dropout0.0_batchsize64_seq_len168_hidden48_lr0.0005_comb143","2026-05-16T11:49:03.000Z","64","0","48","1","0.0005","168","67.34520543342254","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","500","","143","false","true","60","160","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","60","5","67.3593262248176","55","60"
"layers1_dropout0.0_batchsize64_seq_len24_hidden48_lr0.0005_comb141","2026-05-16T11:40:47.000Z","64","0","48","1","0.0005","24","68.92381552493782","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","495","","141","false","true","60","160","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","60","8","70.03228591118159","52","60"
"layers1_dropout0.0_batchsize32_seq_len168_hidden48_lr0.0005_comb139","2026-05-16T11:33:39.000Z","32","0","48","1","0.0005","168","66.90648564904242","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","427","","139","false","true","60","160","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","48","10","68.91584592023958","38","48"
"layers1_dropout0.0_batchsize32_seq_len24_hidden48_lr0.0005_comb137","2026-05-16T11:26:51.000Z","32","0","48","1","0.0005","24","68.47846536472856","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","407","","137","false","true","60","160","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","47","10","69.42966447138686","37","47"
"layers1_dropout0.0_batchsize64_seq_len168_hidden48_lr0.001_comb135","2026-05-16T11:18:22.000Z","64","0","48","1","0.001","168","66.69057569377676","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","508","","135","false","true","60","160","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","60","6","67.1731773120687","54","60"
"layers1_dropout0.0_batchsize64_seq_len24_hidden48_lr0.001_comb133","2026-05-16T11:11:31.000Z","64","0","48","1","0.001","24","69.30462369742821","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","410","","133","false","true","60","160","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","50","10","69.78406921911454","40","50"
"layers1_dropout0.0_batchsize32_seq_len168_hidden48_lr0.001_comb131","2026-05-16T11:07:08.000Z","32","0","48","1","0.001","168","69.9520085060024","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","262","","131","false","true","60","160","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","29","10","73.27694130882057","19","29"
"layers1_dropout0.0_batchsize32_seq_len24_hidden48_lr0.001_comb129","2026-05-16T11:00:35.000Z","32","0","48","1","0.001","24","69.24096375026808","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","392","","129","false","true","60","160","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","45","10","70.59835091868884","35","45"
"layers2_dropout0.2_batchsize64_seq_len168_hidden38_lr0.0005_comb128","2026-05-16T10:53:22.000Z","64","0.2","38","2","0.0005","168","76.55480849583469","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","432","","128","false","true","60","160","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","50","10","76.65166383235676","40","50"
"layers2_dropout0.0_batchsize64_seq_len168_hidden38_lr0.0005_comb127","2026-05-16T10:44:42.000Z","64","0","38","2","0.0005","168","72.20066405808973","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","519","","127","false","true","60","160","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","60","0","72.20066405808973","60","60"
"layers2_dropout0.2_batchsize64_seq_len24_hidden38_lr0.0005_comb126","2026-05-16T10:36:21.000Z","64","0.2","38","2","0.0005","24","73.14486037510977","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","500","","126","false","true","60","160","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","60","1","73.42056793694161","59","60"
"layers2_dropout0.0_batchsize64_seq_len24_hidden38_lr0.0005_comb125","2026-05-16T10:28:02.000Z","64","0","38","2","0.0005","24","71.85572617957087","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","498","","125","false","true","60","160","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","60","0","71.85572617957087","60","60"
"layers2_dropout0.2_batchsize32_seq_len168_hidden38_lr0.0005_comb124","2026-05-16T10:21:02.000Z","32","0.2","38","2","0.0005","168","62.07608049608012","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","419","","124","false","true","60","160","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","46","10","70.70369318351013","36","46"
"layers2_dropout0.0_batchsize32_seq_len168_hidden38_lr0.0005_comb123","2026-05-16T10:14:39.000Z","32","0","38","2","0.0005","168","69.82569648662789","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","382","","123","false","true","60","160","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","42","10","71.0170200656796","32","42"
"layers2_dropout0.2_batchsize32_seq_len24_hidden38_lr0.0005_comb122","2026-05-16T10:08:47.000Z","32","0.2","38","2","0.0005","24","69.50619775470781","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","351","","122","false","true","60","160","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","40","10","70.6591891333021","30","40"
"layers2_dropout0.0_batchsize32_seq_len24_hidden38_lr0.0005_comb121","2026-05-16T10:02:30.000Z","32","0","38","2","0.0005","24","73.50595760293623","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","376","","121","false","true","60","160","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","43","10","73.84219112477594","33","43"
"layers2_dropout0.2_batchsize64_seq_len168_hidden38_lr0.001_comb120","2026-05-16T09:55:44.000Z","64","0.2","38","2","0.001","168","67.52692403184672","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","405","","120","false","true","60","160","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","48","10","68.84324855125907","38","48"
"layers2_dropout0.0_batchsize64_seq_len168_hidden38_lr0.001_comb119","2026-05-16T09:50:51.000Z","64","0","38","2","0.001","168","69.42539271753296","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","291","","119","false","true","60","160","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","34","10","70.8549432513165","24","34"
"layers2_dropout0.2_batchsize64_seq_len24_hidden38_lr0.001_comb118","2026-05-16T09:46:01.000Z","64","0.2","38","2","0.001","24","68.03235848727726","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","289","","118","false","true","60","160","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","35","10","70.9711939279762","25","35"
"layers2_dropout0.0_batchsize64_seq_len24_hidden38_lr0.001_comb117","2026-05-16T09:39:53.000Z","64","0","38","2","0.001","24","71.46614084754432","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","366","","117","false","true","60","160","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","44","10","76.36848019146957","34","44"
"layers2_dropout0.2_batchsize32_seq_len168_hidden38_lr0.001_comb116","2026-05-16T09:36:24.000Z","32","0.2","38","2","0.001","168","67.08659544875228","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","208","","116","false","true","60","160","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","23","10","69.93611856681473","13","23"
"layers2_dropout0.0_batchsize32_seq_len168_hidden38_lr0.001_comb115","2026-05-16T09:31:46.000Z","32","0","38","2","0.001","168","68.95376152736418","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","277","","115","false","true","60","160","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","31","10","69.18158914018642","21","31"
"layers2_dropout0.2_batchsize32_seq_len24_hidden38_lr0.001_comb114","2026-05-16T09:27:39.000Z","32","0.2","38","2","0.001","24","62.07070615830512","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","246","","114","false","true","60","160","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","28","10","68.19146025281367","18","28"
"layers2_dropout0.0_batchsize32_seq_len24_hidden38_lr0.001_comb113","2026-05-16T09:22:01.000Z","32","0","38","2","0.001","24","68.70033428423174","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","336","","113","false","true","60","160","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","38","10","72.84019535879851","28","38"
"layers1_dropout0.0_batchsize64_seq_len168_hidden38_lr0.0005_comb111","2026-05-16T09:13:38.000Z","64","0","38","1","0.0005","168","67.84608592214384","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","502","","111","false","true","60","160","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","60","0","67.84608592214384","60","60"
"layers1_dropout0.0_batchsize64_seq_len24_hidden38_lr0.0005_comb109","2026-05-16T09:05:34.000Z","64","0","38","1","0.0005","24","70.75875859206137","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","483","","109","false","true","60","160","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","60","2","71.1672490168263","58","60"
"layers1_dropout0.0_batchsize32_seq_len168_hidden38_lr0.0005_comb107","2026-05-16T08:58:05.000Z","32","0","38","1","0.0005","168","69.41107709103187","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","448","","107","false","true","60","160","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","49","10","69.60225941872297","39","49"
"layers1_dropout0.0_batchsize32_seq_len24_hidden38_lr0.0005_comb105","2026-05-15T20:21:23.000Z","32","0","38","1","0.0005","24","68.51182216841966","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","423","","105","false","true","60","128","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","48","10","68.84630622622707","38","48"
"layers1_dropout0.0_batchsize64_seq_len168_hidden38_lr0.001_comb103","2026-05-15T20:12:53.000Z","64","0","38","1","0.001","168","67.34667114277369","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","509","","103","false","true","60","128","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","60","6","68.91418290304723","54","60"
"layers1_dropout0.0_batchsize64_seq_len24_hidden38_lr0.001_comb101","2026-05-15T20:06:28.000Z","64","0","38","1","0.001","24","68.1922364485988","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","383","","101","false","true","60","128","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","46","10","69.05152448399636","36","46"
"layers1_dropout0.0_batchsize32_seq_len168_hidden38_lr0.001_comb099","2026-05-15T20:01:36.000Z","32","0","38","1","0.001","168","69.06767280157896","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","291","","99","false","true","60","128","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","32","10","71.70629864273356","22","32"
"layers1_dropout0.0_batchsize32_seq_len24_hidden38_lr0.001_comb097","2026-05-15T19:57:20.000Z","32","0","38","1","0.001","24","68.97688196578899","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","255","","97","false","true","60","128","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","29","10","70.9977096499591","19","29"
